TenantId,"TimeGenerated [UTC]",Id,Source,Name,Url,Success,ResultCode,DurationMs,PerformanceBucket,Properties,Measurements,OperationName,OperationId,OperationLinks,ParentId,SyntheticSource,SessionId,UserId,UserAuthenticatedId,UserAccountId,AppVersion,AppRoleName,AppRoleInstance,ClientType,ClientModel,ClientOS,ClientIP,ClientCity,ClientStateOrProvince,ClientCountryOrRegion,ClientBrowser,ResourceGUID,IKey,SDKVersion,ItemCount,ReferencedItemId,ReferencedType,SourceSystem,Type,"_ResourceId"
"6dee7b41-6a9a-482a-8202-c12c3fb0776f","21/10/2025, 23:09:03.715",48bba64cc8e1ecde,,"POST Claims/SummarizeClaim [id]","http://claimstatusapi.yellowrock-2dcf597b.uksouth.azurecontainerapps.io/Claims/1002/summarize",true,200,"2975.3597","1sec-3sec","{""AspNetCoreEnvironment"":""Production"",""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')""}",,"POST Claims/SummarizeClaim [id]",92ff8ff87d4bb9b7b4302833ea6e570e,,24ae0ecf6109784a,,,,,,"8.0.21",,"claimstatusapi--0000013-55c5bd7df5-gmh2h",PC,,,"0.0.0.0",Ashburn,Virginia,"United States",,"9f58dce2-312b-4400-94c8-b7fbdc9e1c1a","06e57e63-09ae-4403-9280-5677b2762f33","aspnet5c:2.23.0+2faa7e8b157a431daa2e71785d68abd5fa817b53",1,,,Azure,AppRequests,"/subscriptions/57adb136-00fe-4aa7-b866-fa3dc7aef808/resourcegroups/rg-cnalv2-introspect2b-test-3/providers/microsoft.insights/components/ai-claimstatusapi-3"
"6dee7b41-6a9a-482a-8202-c12c3fb0776f","22/10/2025, 17:39:20.159",28b9a2f1dba5899c,,"POST Claims/{id}/summarize","http://claimstatusapi.yellowrock-2dcf597b.uksouth.azurecontainerapps.io/claims/1001/summarize",true,200,"2402.107","1sec-3sec","{""_MS.ProcessedByMetricExtractors"":""(Name: X,Ver:'1.1')"",""network.protocol.version"":""1.1""}",,"POST Claims/{id}/summarize",993e9ec42bc387447ef379c2396d1394,,993e9ec42bc387447ef379c2396d1394,,,,,,"claimstatusapi--0000017","[cae-claimstatusapi-3]/claimstatusapi","claimstatusapi--0000017-794496cc67-9s7w2",PC,Other,Other,"0.0.0.0",London,"Greater London","United Kingdom",Other,"9f58dce2-312b-4400-94c8-b7fbdc9e1c1a","06e57e63-09ae-4403-9280-5677b2762f33","dotnet8.0.21:otel1.12.0:ext1.4.0-d",1,,,Azure,AppRequests,"/subscriptions/57adb136-00fe-4aa7-b866-fa3dc7aef808/resourcegroups/rg-cnalv2-introspect2b-test-3/providers/microsoft.insights/components/ai-claimstatusapi-3"
"6dee7b41-6a9a-482a-8202-c12c3fb0776f","22/10/2025, 17:39:20.159",28b9a2f1dba5899c,,"POST Claims/SummarizeClaim [id]","http://claimstatusapi.yellowrock-2dcf597b.uksouth.azurecontainerapps.io/claims/1001/summarize",true,200,"2402.0664","1sec-3sec","{""AspNetCoreEnvironment"":""Production"",""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')""}",,"POST Claims/SummarizeClaim [id]",993e9ec42bc387447ef379c2396d1394,,993e9ec42bc387447ef379c2396d1394,,,,,,"8.0.21",,"claimstatusapi--0000017-794496cc67-9s7w2",PC,,,"0.0.0.0",Ashburn,Virginia,"United States",,"9f58dce2-312b-4400-94c8-b7fbdc9e1c1a","06e57e63-09ae-4403-9280-5677b2762f33","aspnet5c:2.23.0+2faa7e8b157a431daa2e71785d68abd5fa817b53",1,,,Azure,AppRequests,"/subscriptions/57adb136-00fe-4aa7-b866-fa3dc7aef808/resourcegroups/rg-cnalv2-introspect2b-test-3/providers/microsoft.insights/components/ai-claimstatusapi-3"
"6dee7b41-6a9a-482a-8202-c12c3fb0776f","21/10/2025, 20:12:03.200","|2f900796-41fe064e0b99ad3c.",,"POST /v1/Claims/1003/summarize","https://apimanagement-claimstatusapi-3.azure-api.net/v1/Claims/1003/summarize",true,200,"2269.3843","1sec-3sec","{""Service ID"":""apimanagement-claimstatusapi-3"",""API Type"":""http"",""Subscription Name"":""68f51967164a870071070001"",""Operation Name"":""post-claims-id-summarize"",""Region"":""UK South"",""API Revision"":""1"",""Request Id"":""b8110b74-d9a2-42a6-97a5-3bbb8dc8b61f"",""Service Name"":""apimanagement-claimstatusapi-3.azure-api.net"",""Cache"":""None"",""Service Type"":""API Management"",""API Name"":""claimstatusapi"",""HTTP Method"":""POST""}","{""Response Size"":1194,""Request Size"":665,""Client Time (in ms)"":0}","claimstatusapi;rev=1 - post-claims-id-summarize","2f900796-41fe064e0b99ad3c",,"2f900796-41fe064e0b99ad3c",,,,1,,,"apimanagement-claimstatusapi-3 UK South","apimanagement-claimstatusapi-3 UK South",PC,,,"0.0.0.0",Ashburn,Virginia,"United States",,"9f58dce2-312b-4400-94c8-b7fbdc9e1c1a","06e57e63-09ae-4403-9280-5677b2762f33","apim:0.49.24887.0",1,,,Azure,AppRequests,"/subscriptions/57adb136-00fe-4aa7-b866-fa3dc7aef808/resourcegroups/rg-cnalv2-introspect2b-test-3/providers/microsoft.insights/components/ai-claimstatusapi-3"
"6dee7b41-6a9a-482a-8202-c12c3fb0776f","21/10/2025, 20:12:03.207",50e6f8e0ffccf71f,,"POST Claims/{id}/summarize","http://claimstatusapi.yellowrock-2dcf597b.uksouth.azurecontainerapps.io/Claims/1003/summarize",true,200,"2265.4651","1sec-3sec","{""_MS.ProcessedByMetricExtractors"":""(Name: X,Ver:'1.1')"",""network.protocol.version"":""1.1""}",,"POST Claims/{id}/summarize",4a20531194b943869070ed3188b2efc6,,1d7d7c6fa60847e0,,,,,,"claimstatusapi--0000013","[cae-claimstatusapi-3]/claimstatusapi","claimstatusapi--0000013-55c5bd7df5-gmh2h",PC,Other,Other,"0.0.0.0",London,"Greater London","United Kingdom",Other,"9f58dce2-312b-4400-94c8-b7fbdc9e1c1a","06e57e63-09ae-4403-9280-5677b2762f33","dotnet8.0.21:otel1.12.0:ext1.4.0-d",1,,,Azure,AppRequests,"/subscriptions/57adb136-00fe-4aa7-b866-fa3dc7aef808/resourcegroups/rg-cnalv2-introspect2b-test-3/providers/microsoft.insights/components/ai-claimstatusapi-3"
"6dee7b41-6a9a-482a-8202-c12c3fb0776f","21/10/2025, 20:12:03.207",50e6f8e0ffccf71f,,"POST Claims/SummarizeClaim [id]","http://claimstatusapi.yellowrock-2dcf597b.uksouth.azurecontainerapps.io/Claims/1003/summarize",true,200,"2265.4171","1sec-3sec","{""AspNetCoreEnvironment"":""Production"",""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')""}",,"POST Claims/SummarizeClaim [id]",4a20531194b943869070ed3188b2efc6,,1d7d7c6fa60847e0,,,,,,"8.0.21",,"claimstatusapi--0000013-55c5bd7df5-gmh2h",PC,,,"0.0.0.0",Ashburn,Virginia,"United States",,"9f58dce2-312b-4400-94c8-b7fbdc9e1c1a","06e57e63-09ae-4403-9280-5677b2762f33","aspnet5c:2.23.0+2faa7e8b157a431daa2e71785d68abd5fa817b53",1,,,Azure,AppRequests,"/subscriptions/57adb136-00fe-4aa7-b866-fa3dc7aef808/resourcegroups/rg-cnalv2-introspect2b-test-3/providers/microsoft.insights/components/ai-claimstatusapi-3"
"6dee7b41-6a9a-482a-8202-c12c3fb0776f","21/10/2025, 20:26:46.593",8f8ed5713b4d2b7a,,"POST /v1/Claims/1002/summarize","https://apimanagement-claimstatusapi-3.azure-api.net/v1/Claims/1002/summarize",true,200,"1964.5827","1sec-3sec","{""Service ID"":""apimanagement-claimstatusapi-3"",""API Type"":""http"",""Subscription Name"":""68f51967164a870071070001"",""Operation Name"":""post-claims-id-summarize"",""Region"":""UK South"",""API Revision"":""1"",""Request Id"":""74db5d6d-eb0d-41c1-8ea7-7a7c40e53ab1"",""Service Name"":""apimanagement-claimstatusapi-3.azure-api.net"",""Cache"":""None"",""Service Type"":""API Management"",""API Name"":""claimstatusapi"",""HTTP Method"":""POST""}","{""Response Size"":1201,""Request Size"":704,""Client Time (in ms)"":0}","claimstatusapi;rev=1 - post-claims-id-summarize",e9817213c9776dd1a53e3ed33ab45601,,e9817213c9776dd1a53e3ed33ab45601,,,,1,,,"apimanagement-claimstatusapi-3 UK South","apimanagement-claimstatusapi-3 UK South",PC,,,"0.0.0.0",Ashburn,Virginia,"United States",,"9f58dce2-312b-4400-94c8-b7fbdc9e1c1a","06e57e63-09ae-4403-9280-5677b2762f33","apim:0.49.24887.0",1,,,Azure,AppRequests,"/subscriptions/57adb136-00fe-4aa7-b866-fa3dc7aef808/resourcegroups/rg-cnalv2-introspect2b-test-3/providers/microsoft.insights/components/ai-claimstatusapi-3"
"6dee7b41-6a9a-482a-8202-c12c3fb0776f","21/10/2025, 20:26:46.620",1e70681f0ad086f1,,"POST Claims/{id}/summarize","http://claimstatusapi.yellowrock-2dcf597b.uksouth.azurecontainerapps.io/Claims/1002/summarize",true,200,"1949.2571","1sec-3sec","{""_MS.ProcessedByMetricExtractors"":""(Name: X,Ver:'1.1')"",""network.protocol.version"":""1.1""}",,"POST Claims/{id}/summarize",e9817213c9776dd1a53e3ed33ab45601,,883a58fbadf0f697,,,,,,"claimstatusapi--0000013","[cae-claimstatusapi-3]/claimstatusapi","claimstatusapi--0000013-55c5bd7df5-gmh2h",PC,Other,Other,"0.0.0.0",London,"Greater London","United Kingdom",Other,"9f58dce2-312b-4400-94c8-b7fbdc9e1c1a","06e57e63-09ae-4403-9280-5677b2762f33","dotnet8.0.21:otel1.12.0:ext1.4.0-d",1,,,Azure,AppRequests,"/subscriptions/57adb136-00fe-4aa7-b866-fa3dc7aef808/resourcegroups/rg-cnalv2-introspect2b-test-3/providers/microsoft.insights/components/ai-claimstatusapi-3"
"6dee7b41-6a9a-482a-8202-c12c3fb0776f","21/10/2025, 20:26:46.620",1e70681f0ad086f1,,"POST Claims/SummarizeClaim [id]","http://claimstatusapi.yellowrock-2dcf597b.uksouth.azurecontainerapps.io/Claims/1002/summarize",true,200,"1949.1133","1sec-3sec","{""AspNetCoreEnvironment"":""Production"",""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')""}",,"POST Claims/SummarizeClaim [id]",e9817213c9776dd1a53e3ed33ab45601,,883a58fbadf0f697,,,,,,"8.0.21",,"claimstatusapi--0000013-55c5bd7df5-gmh2h",PC,,,"0.0.0.0",Ashburn,Virginia,"United States",,"9f58dce2-312b-4400-94c8-b7fbdc9e1c1a","06e57e63-09ae-4403-9280-5677b2762f33","aspnet5c:2.23.0+2faa7e8b157a431daa2e71785d68abd5fa817b53",1,,,Azure,AppRequests,"/subscriptions/57adb136-00fe-4aa7-b866-fa3dc7aef808/resourcegroups/rg-cnalv2-introspect2b-test-3/providers/microsoft.insights/components/ai-claimstatusapi-3"
"6dee7b41-6a9a-482a-8202-c12c3fb0776f","21/10/2025, 20:11:56.240","|2f900794-41fe064e0b99ad3c.",,"GET /v1/Claims/1001","https://apimanagement-claimstatusapi-3.azure-api.net/v1/Claims/1001",true,200,"1247.3556","1sec-3sec","{""Service ID"":""apimanagement-claimstatusapi-3"",""API Type"":""http"",""Subscription Name"":""68f51967164a870071070001"",""Operation Name"":""get-claims-id"",""Region"":""UK South"",""API Revision"":""1"",""Request Id"":""d1ddf9ed-d2a2-4bcf-b89e-63b3ad6034e3"",""Service Name"":""apimanagement-claimstatusapi-3.azure-api.net"",""Cache"":""None"",""Service Type"":""API Management"",""API Name"":""claimstatusapi"",""HTTP Method"":""GET""}","{""Response Size"":649,""Request Size"":659,""Client Time (in ms)"":0}","claimstatusapi;rev=1 - get-claims-id","2f900794-41fe064e0b99ad3c",,"2f900794-41fe064e0b99ad3c",,,,1,,,"apimanagement-claimstatusapi-3 UK South","apimanagement-claimstatusapi-3 UK South",PC,,,"0.0.0.0",Ashburn,Virginia,"United States",,"9f58dce2-312b-4400-94c8-b7fbdc9e1c1a","06e57e63-09ae-4403-9280-5677b2762f33","apim:0.49.24887.0",1,,,Azure,AppRequests,"/subscriptions/57adb136-00fe-4aa7-b866-fa3dc7aef808/resourcegroups/rg-cnalv2-introspect2b-test-3/providers/microsoft.insights/components/ai-claimstatusapi-3"
"6dee7b41-6a9a-482a-8202-c12c3fb0776f","23/10/2025, 16:29:57.032","|dd8e076e-4e3f9eac91ec7a27.",,"GET /swagger","https://apimanagement-claimstatusapi-3.azure-api.net/swagger",false,404,"761.2989","500ms-1sec","{""Service ID"":""apimanagement-claimstatusapi-3"",""Region"":""UK South"",""Request Id"":""9b2b403e-8029-4746-9379-9315e075788b"",""Service Name"":""apimanagement-claimstatusapi-3.azure-api.net"",""Cache"":""None"",""Service Type"":""API Management"",""HTTP Method"":""GET""}","{""Response Size"":198,""Request Size"":0,""Client Time (in ms)"":1}","GET /swagger","dd8e076e-4e3f9eac91ec7a27",,"dd8e076e-4e3f9eac91ec7a27",,,,,,,"apimanagement-claimstatusapi-3 UK South","apimanagement-claimstatusapi-3 UK South",PC,,,"0.0.0.0","San Jose",California,"United States",,"9f58dce2-312b-4400-94c8-b7fbdc9e1c1a","06e57e63-09ae-4403-9280-5677b2762f33","apim:0.49.25097.0",1,,,Azure,AppRequests,"/subscriptions/57adb136-00fe-4aa7-b866-fa3dc7aef808/resourcegroups/rg-cnalv2-introspect2b-test-3/providers/microsoft.insights/components/ai-claimstatusapi-3"
"6dee7b41-6a9a-482a-8202-c12c3fb0776f","21/10/2025, 18:58:46.681","|2f900775-41fe064e0b99ad3c.",,"GET /v1/Claims/1001","https://apimanagement-claimstatusapi-3.azure-api.net/v1/Claims/1001",true,200,"756.6333","500ms-1sec","{""Service ID"":""apimanagement-claimstatusapi-3"",""HTTP Method"":""GET"",""Service Name"":""apimanagement-claimstatusapi-3.azure-api.net"",""Region"":""UK South"",""Cache"":""None"",""Request Id"":""943844c4-e0db-4348-8cb6-5804ea1d7152"",""Service Type"":""API Management"",""API Type"":""http"",""Operation Name"":""get-claims-id"",""API Revision"":""1"",""API Name"":""claimstatusapi"",""Subscription Name"":""68f51967164a870071070001""}","{""Request Size"":589,""Response Size"":649,""Client Time (in ms)"":0}","claimstatusapi;rev=1 - get-claims-id","2f900775-41fe064e0b99ad3c",,"2f900775-41fe064e0b99ad3c",,,,1,,,"apimanagement-claimstatusapi-3 UK South","apimanagement-claimstatusapi-3 UK South",PC,,,"0.0.0.0",Ashburn,Virginia,"United States",,"9f58dce2-312b-4400-94c8-b7fbdc9e1c1a","06e57e63-09ae-4403-9280-5677b2762f33","apim:0.49.24887.0",1,,,Azure,AppRequests,"/subscriptions/57adb136-00fe-4aa7-b866-fa3dc7aef808/resourcegroups/rg-cnalv2-introspect2b-test-3/providers/microsoft.insights/components/ai-claimstatusapi-3"
